Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	rtr-2	1	dev=net(1)	OutData	96	99.9372	50	52.0508
1	rtr-2	1	dev=net(1)	DropData	0	0	0	0
1	rtr-2	1	dev=net(1)	InSatisfiedInterests	96	0	50	0
1	rtr-2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
1	rtr-2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
1	rtr-2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
1	rtr-2	2	dev=net(2)	InInterests	0	0	0	0
1	rtr-2	2	dev=net(2)	OutInterests	192	6.74937	100	3.51562
1	rtr-2	2	dev=net(2)	DropInterests	0	0	0	0
1	rtr-2	2	dev=net(2)	InNacks	0	0	0	0
1	rtr-2	2	dev=net(2)	OutNacks	0	0	0	0
1	rtr-2	2	dev=net(2)	DropNacks	0	0	0	0
1	rtr-2	2	dev=net(2)	InData	192	199.874	100	104.102
1	rtr-2	2	dev=net(2)	OutData	0	0	0	0
1	rtr-2	2	dev=net(2)	DropData	0	0	0	0
1	rtr-2	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
1	rtr-2	2	dev=net(2)	InTimedOutInterests	0	0	0	0
1	rtr-2	2	dev=net(2)	OutSatisfiedInterests	192	0	100	0
1	rtr-2	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
1	rtr-2	-1	all	SatisfiedInterests	192	0	100	0
1	rtr-2	-1	all	TimedOutInterests	0	0	0	0
1	root	0	dev=net(0)	InInterests	192	6.74937	100	3.51562
1	root	0	dev=net(0)	OutInterests	0	0	0	0
1	root	0	dev=net(0)	DropInterests	0	0	0	0
1	root	0	dev=net(0)	InNacks	0	0	0	0
1	root	0	dev=net(0)	OutNacks	0	0	0	0
1	root	0	dev=net(0)	DropNacks	0	0	0	0
1	root	0	dev=net(0)	InData	0	0	0	0
1	root	0	dev=net(0)	OutData	192	199.874	100	104.102
1	root	0	dev=net(0)	DropData	0	0	0	0
1	root	0	dev=net(0)	InSatisfiedInterests	192	0	100	0
1	root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1	root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
1	root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1	root	1	dev=net(1)	InInterests	192	6.74937	100	3.51562
1	root	1	dev=net(1)	OutInterests	0	0	0	0
1	root	1	dev=net(1)	DropInterests	0	0	0	0
1	root	1	dev=net(1)	InNacks	0	0	0	0
1	root	1	dev=net(1)	OutNacks	0	0	0	0
1	root	1	dev=net(1)	DropNacks	0	0	0	0
1	root	1	dev=net(1)	InData	0	0	0	0
1	root	1	dev=net(1)	OutData	192	199.874	100	104.102
1	root	1	dev=net(1)	DropData	0	0	0	0
1	root	1	dev=net(1)	InSatisfiedInterests	192	0	100	0
1	root	1	dev=net(1)	InTimedOutInterests	0	0	0	0
1	root	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
1	root	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
1	root	2	dev=local(2)	InInterests	0	0	0	0
1	root	2	dev=local(2)	OutInterests	384	13.4987	200	7.03125
1	root	2	dev=local(2)	DropInterests	0	0	0	0
1	root	2	dev=local(2)	InNacks	0	0	0	0
1	root	2	dev=local(2)	OutNacks	0	0	0	0
1	root	2	dev=local(2)	DropNacks	0	0	0	0
1	root	2	dev=local(2)	InData	384	0	200	0
1	root	2	dev=local(2)	OutData	0	0	0	0
1	root	2	dev=local(2)	DropData	0	0	0	0
1	root	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
1	root	2	dev=local(2)	InTimedOutInterests	0	0	0	0
1	root	2	dev=local(2)	OutSatisfiedInterests	384	0	200	0
1	root	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
1	root	-1	all	SatisfiedInterests	384	0	200	0
1	root	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-1	0	dev=net(0)	InInterests	0	0	0	0
1.5	leaf-1	0	dev=net(0)	OutInterests	99.2	3.48744	50	1.75781
1.5	leaf-1	0	dev=net(0)	DropInterests	0	0	0	0
1.5	leaf-1	0	dev=net(0)	InNacks	0	0	0	0
1.5	leaf-1	0	dev=net(0)	OutNacks	0	0	0	0
1.5	leaf-1	0	dev=net(0)	DropNacks	0	0	0	0
1.5	leaf-1	0	dev=net(0)	InData	99.2	103.269	50	52.0508
1.5	leaf-1	0	dev=net(0)	OutData	0	0	0	0
1.5	leaf-1	0	dev=net(0)	DropData	0	0	0	0
1.5	leaf-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
1.5	leaf-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	leaf-1	0	dev=net(0)	OutSatisfiedInterests	99.2	0	50	0
1.5	leaf-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InInterests	99.2	0	50	0
1.5	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutData	99.2	103.269	50	52.0508
1.5	leaf-1	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-1	1	dev=local(1)	InSatisfiedInterests	99.2	0	50	0
1.5	leaf-1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
1.5	leaf-1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
1.5	leaf-1	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-1	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-2	0	dev=net(0)	InInterests	0	0	0	0
1.5	leaf-2	0	dev=net(0)	OutInterests	99.2	3.48744	50	1.75781
1.5	leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
1.5	leaf-2	0	dev=net(0)	InNacks	0	0	0	0
1.5	leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
1.5	leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
1.5	leaf-2	0	dev=net(0)	InData	99.2	103.269	50	52.0508
1.5	leaf-2	0	dev=net(0)	OutData	0	0	0	0
1.5	leaf-2	0	dev=net(0)	DropData	0	0	0	0
1.5	leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
1.5	leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	leaf-2	0	dev=net(0)	OutSatisfiedInterests	99.2	0	50	0
1.5	leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InInterests	99.2	0	50	0
1.5	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutData	99.2	103.269	50	52.0508
1.5	leaf-2	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-2	1	dev=local(1)	InSatisfiedInterests	99.2	0	50	0
1.5	leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
1.5	leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
1.5	leaf-2	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-2	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-3	0	dev=net(0)	InInterests	0	0	0	0
1.5	leaf-3	0	dev=net(0)	OutInterests	99.2	3.48744	50	1.75781
1.5	leaf-3	0	dev=net(0)	DropInterests	0	0	0	0
1.5	leaf-3	0	dev=net(0)	InNacks	0	0	0	0
1.5	leaf-3	0	dev=net(0)	OutNacks	0	0	0	0
1.5	leaf-3	0	dev=net(0)	DropNacks	0	0	0	0
1.5	leaf-3	0	dev=net(0)	InData	99.2	103.269	50	52.0508
1.5	leaf-3	0	dev=net(0)	OutData	0	0	0	0
1.5	leaf-3	0	dev=net(0)	DropData	0	0	0	0
1.5	leaf-3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
1.5	leaf-3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	leaf-3	0	dev=net(0)	OutSatisfiedInterests	99.2	0	50	0
1.5	leaf-3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	leaf-3	1	dev=local(1)	InInterests	99.2	0	50	0
1.5	leaf-3	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-3	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-3	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-3	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-3	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-3	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-3	1	dev=local(1)	OutData	99.2	103.269	50	52.0508
1.5	leaf-3	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-3	1	dev=local(1)	InSatisfiedInterests	99.2	0	50	0
1.5	leaf-3	1	dev=local(1)	InTimedOutInterests	0	0	0	0
1.5	leaf-3	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
1.5	leaf-3	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
1.5	leaf-3	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-3	-1	all	TimedOutInterests	0	0	0	0
1.5	leaf-4	0	dev=net(0)	InInterests	0	0	0	0
1.5	leaf-4	0	dev=net(0)	OutInterests	99.2	3.48744	50	1.75781
1.5	leaf-4	0	dev=net(0)	DropInterests	0	0	0	0
1.5	leaf-4	0	dev=net(0)	InNacks	0	0	0	0
1.5	leaf-4	0	dev=net(0)	OutNacks	0	0	0	0
1.5	leaf-4	0	dev=net(0)	DropNacks	0	0	0	0
1.5	leaf-4	0	dev=net(0)	InData	99.2	103.269	50	52.0508
1.5	leaf-4	0	dev=net(0)	OutData	0	0	0	0
1.5	leaf-4	0	dev=net(0)	DropData	0	0	0	0
1.5	leaf-4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
1.5	leaf-4	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	leaf-4	0	dev=net(0)	OutSatisfiedInterests	99.2	0	50	0
1.5	leaf-4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	leaf-4	1	dev=local(1)	InInterests	99.2	0	50	0
1.5	leaf-4	1	dev=local(1)	OutInterests	0	0	0	0
1.5	leaf-4	1	dev=local(1)	DropInterests	0	0	0	0
1.5	leaf-4	1	dev=local(1)	InNacks	0	0	0	0
1.5	leaf-4	1	dev=local(1)	OutNacks	0	0	0	0
1.5	leaf-4	1	dev=local(1)	DropNacks	0	0	0	0
1.5	leaf-4	1	dev=local(1)	InData	0	0	0	0
1.5	leaf-4	1	dev=local(1)	OutData	99.2	103.269	50	52.0508
1.5	leaf-4	1	dev=local(1)	DropData	0	0	0	0
1.5	leaf-4	1	dev=local(1)	InSatisfiedInterests	99.2	0	50	0
1.5	leaf-4	1	dev=local(1)	InTimedOutInterests	0	0	0	0
1.5	leaf-4	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
1.5	leaf-4	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
1.5	leaf-4	-1	all	SatisfiedInterests	99.2	0	50	0
1.5	leaf-4	-1	all	TimedOutInterests	0	0	0	0
1.5	rtr-1	1	dev=net(1)	InInterests	99.2	3.48744	50	1.75781
1.5	rtr-1	1	dev=net(1)	OutInterests	0	0	0	0
1.5	rtr-1	1	dev=net(1)	DropInterests	0	0	0	0
1.5	rtr-1	1	dev=net(1)	InNacks	0	0	0	0
1.5	rtr-1	1	dev=net(1)	OutNacks	0	0	0	0
1.5	rtr-1	1	dev=net(1)	DropNacks	0	0	0	0
1.5	rtr-1	1	dev=net(1)	InData	0	0	0	0
1.5	rtr-1	1	dev=net(1)	OutData	99.2	103.269	50	52.0508
1.5	rtr-1	1	dev=net(1)	DropData	0	0	0	0
1.5	rtr-1	1	dev=net(1)	InSatisfiedInterests	99.2	0	50	0
1.5	rtr-1	1	dev=net(1)	InTimedOutInterests	0	0	0	0
1.5	rtr-1	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
1.5	rtr-1	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
1.5	rtr-1	2	dev=net(2)	InInterests	0	0	0	0
1.5	rtr-1	2	dev=net(2)	OutInterests	198.4	6.97487	100	3.51562
1.5	rtr-1	2	dev=net(2)	DropInterests	0	0	0	0
1.5	rtr-1	2	dev=net(2)	InNacks	0	0	0	0
1.5	rtr-1	2	dev=net(2)	OutNacks	0	0	0	0
1.5	rtr-1	2	dev=net(2)	DropNacks	0	0	0	0
1.5	rtr-1	2	dev=net(2)	InData	198.4	206.537	100	104.102
1.5	rtr-1	2	dev=net(2)	OutData	0	0	0	0
1.5	rtr-1	2	dev=net(2)	DropData	0	0	0	0
1.5	rtr-1	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
1.5	rtr-1	2	dev=net(2)	InTimedOutInterests	0	0	0	0
1.5	rtr-1	2	dev=net(2)	OutSatisfiedInterests	198.4	0	100	0
1.5	rtr-1	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
1.5	rtr-1	0	dev=net(0)	InInterests	99.2	3.48744	50	1.75781
1.5	rtr-1	0	dev=net(0)	OutInterests	0	0	0	0
1.5	rtr-1	0	dev=net(0)	DropInterests	0	0	0	0
1.5	rtr-1	0	dev=net(0)	InNacks	0	0	0	0
1.5	rtr-1	0	dev=net(0)	OutNacks	0	0	0	0
1.5	rtr-1	0	dev=net(0)	DropNacks	0	0	0	0
1.5	rtr-1	0	dev=net(0)	InData	0	0	0	0
1.5	rtr-1	0	dev=net(0)	OutData	99.2	103.269	50	52.0508
1.5	rtr-1	0	dev=net(0)	DropData	0	0	0	0
1.5	rtr-1	0	dev=net(0)	InSatisfiedInterests	99.2	0	50	0
1.5	rtr-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	rtr-1	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
1.5	rtr-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	rtr-1	-1	all	SatisfiedInterests	198.4	0	100	0
1.5	rtr-1	-1	all	TimedOutInterests	0	0	0	0
1.5	rtr-2	0	dev=net(0)	InInterests	99.2	3.48744	50	1.75781
1.5	rtr-2	0	dev=net(0)	OutInterests	0	0	0	0
1.5	rtr-2	0	dev=net(0)	DropInterests	0	0	0	0
1.5	rtr-2	0	dev=net(0)	InNacks	0	0	0	0
1.5	rtr-2	0	dev=net(0)	OutNacks	0	0	0	0
1.5	rtr-2	0	dev=net(0)	DropNacks	0	0	0	0
1.5	rtr-2	0	dev=net(0)	InData	0	0	0	0
1.5	rtr-2	0	dev=net(0)	OutData	99.2	103.269	50	52.0508
1.5	rtr-2	0	dev=net(0)	DropData	0	0	0	0
1.5	rtr-2	0	dev=net(0)	InSatisfiedInterests	99.2	0	50	0
1.5	rtr-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	rtr-2	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
1.5	rtr-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	rtr-2	1	dev=net(1)	InInterests	99.2	3.48744	50	1.75781
1.5	rtr-2	1	dev=net(1)	OutInterests	0	0	0	0
1.5	rtr-2	1	dev=net(1)	DropInterests	0	0	0	0
1.5	rtr-2	1	dev=net(1)	InNacks	0	0	0	0
1.5	rtr-2	1	dev=net(1)	OutNacks	0	0	0	0
1.5	rtr-2	1	dev=net(1)	DropNacks	0	0	0	0
1.5	rtr-2	1	dev=net(1)	InData	0	0	0	0
1.5	rtr-2	1	dev=net(1)	OutData	99.2	103.269	50	52.0508
1.5	rtr-2	1	dev=net(1)	DropData	0	0	0	0
1.5	rtr-2	1	dev=net(1)	InSatisfiedInterests	99.2	0	50	0
1.5	rtr-2	1	dev=net(1)	InTimedOutInterests	0	0	0	0
1.5	rtr-2	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
1.5	rtr-2	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
1.5	rtr-2	2	dev=net(2)	InInterests	0	0	0	0
1.5	rtr-2	2	dev=net(2)	OutInterests	198.4	6.97487	100	3.51562
1.5	rtr-2	2	dev=net(2)	DropInterests	0	0	0	0
1.5	rtr-2	2	dev=net(2)	InNacks	0	0	0	0
1.5	rtr-2	2	dev=net(2)	OutNacks	0	0	0	0
1.5	rtr-2	2	dev=net(2)	DropNacks	0	0	0	0
1.5	rtr-2	2	dev=net(2)	InData	198.4	206.537	100	104.102
1.5	rtr-2	2	dev=net(2)	OutData	0	0	0	0
1.5	rtr-2	2	dev=net(2)	DropData	0	0	0	0
1.5	rtr-2	2	dev=net(2)	InSatisfiedInterests	0	0	0	0
1.5	rtr-2	2	dev=net(2)	InTimedOutInterests	0	0	0	0
1.5	rtr-2	2	dev=net(2)	OutSatisfiedInterests	198.4	0	100	0
1.5	rtr-2	2	dev=net(2)	OutTimedOutInterests	0	0	0	0
1.5	rtr-2	-1	all	SatisfiedInterests	198.4	0	100	0
1.5	rtr-2	-1	all	TimedOutInterests	0	0	0	0
1.5	root	0	dev=net(0)	InInterests	198.4	6.97487	100	3.51562
1.5	root	0	dev=net(0)	OutInterests	0	0	0	0
1.5	root	0	dev=net(0)	DropInterests	0	0	0	0
1.5	root	0	dev=net(0)	InNacks	0	0	0	0
1.5	root	0	dev=net(0)	OutNacks	0	0	0	0
1.5	root	0	dev=net(0)	DropNacks	0	0	0	0
1.5	root	0	dev=net(0)	InData	0	0	0	0
1.5	root	0	dev=net(0)	OutData	198.4	206.537	100	104.102
1.5	root	0	dev=net(0)	DropData	0	0	0	0
1.5	root	0	dev=net(0)	InSatisfiedInterests	198.4	0	100	0
1.5	root	0	dev=net(0)	InTimedOutInterests	0	0	0	0
1.5	root	0	dev=net(0)	OutSatisfiedInterests	0	0	0	0
1.5	root	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
1.5	root	1	dev=net(1)	InInterests	198.4	6.97487	100	3.51562
1.5	root	1	dev=net(1)	OutInterests	0	0	0	0
1.5	root	1	dev=net(1)	DropInterests	0	0	0	0
1.5	root	1	dev=net(1)	InNacks	0	0	0	0
1.5	root	1	dev=net(1)	OutNacks	0	0	0	0
1.5	root	1	dev=net(1)	DropNacks	0	0	0	0
1.5	root	1	dev=net(1)	InData	0	0	0	0
1.5	root	1	dev=net(1)	OutData	198.4	206.537	100	104.102
1.5	root	1	dev=net(1)	DropData	0	0	0	0
1.5	root	1	dev=net(1)	InSatisfiedInterests	198.4	0	100	0
1.5	root	1	dev=net(1)	InTimedOutInterests	0	0	0	0
1.5	root	1	dev=net(1)	OutSatisfiedInterests	0	0	0	0
1.5	root	1	dev=net(1)	OutTimedOutInterests	0	0	0	0
1.5	root	2	dev=local(2)	InInterests	0	0	0	0
1.5	root	2	dev=local(2)	OutInterests	396.8	13.9497	200	7.03125
1.5	root	2	dev=local(2)	DropInterests	0	0	0	0
1.5	root	2	dev=local(2)	InNacks	0	0	0	0
1.5	root	2	dev=local(2)	OutNacks	0	0	0	0
1.5	root	2	dev=local(2)	DropNacks	0	0	0	0
1.5	root	2	dev=local(2)	InData	396.8	0	200	0
1.5	root	2	dev=local(2)	OutData	0	0	0	0
1.5	root	2	dev=local(2)	DropData	0	0	0	0
1.5	root	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
1.5	root	2	dev=local(2)	InTimedOutInterests	0	0	0	0
1.5	root	2	dev=local(2)	OutSatisfiedInterests	396.8	0	200	0
1.5	root	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
1.5	root	-1	all	SatisfiedInterests	396.8	0	200	0
1.5	root	-1	all	TimedOutInterests	0	0	0	0
2	leaf-1	0	dev=net(0)	InInterests	0	0	0	0
2	leaf-1	0	dev=net(0)	OutInterests	99.84	3.50999	50	1.75781
2	leaf-1	0	dev=net(0)	DropInterests	0	0	0	0
2	leaf-1	0	dev=net(0)	InNacks	0	0	0	0
2	leaf-1	0	dev=net(0)	OutNacks	0	0	0	0
2	leaf-1	0	dev=net(0)	DropNacks	0	0	0	0
2	leaf-1	0	dev=net(0)	InData	99.84	103.935	50	52.0508
2	leaf-1	0	dev=net(0)	OutData	0	0	0	0
2	leaf-1	0	dev=net(0)	DropData	0	0	0	0
2	leaf-1	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
2	leaf-1	0	dev=net(0)	InTimedOutInterests	0	0	0	0
2	leaf-1	0	dev=net(0)	OutSatisfiedInterests	99.84	0	50	0
2	leaf-1	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
2	leaf-1	1	dev=local(1)	InInterests	99.84	0	50	0
2	leaf-1	1	dev=local(1)	OutInterests	0	0	0	0
2	leaf-1	1	dev=local(1)	DropInterests	0	0	0	0
2	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
2	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
2	leaf-1	1	dev=local(1)	DropNacks	0	0	0	0
2	leaf-1	1	dev=local(1)	InData	0	0	0	0
2	leaf-1	1	dev=local(1)	OutData	99.84	103.935	50	52.0508
2	leaf-1	1	dev=local(1)	DropData	0	0	0	0
2	leaf-1	1	dev=local(1)	InSatisfiedInterests	99.84	0	50	0
2	leaf-1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
2	leaf-1	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
2	leaf-1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
2	leaf-1	-1	all	SatisfiedInterests	99.84	0	50	0
2	leaf-1	-1	all	TimedOutInterests	0	0	0	0
2	leaf-2	0	dev=net(0)	InInterests	0	0	0	0
2	leaf-2	0	dev=net(0)	OutInterests	99.84	3.50999	50	1.75781
2	leaf-2	0	dev=net(0)	DropInterests	0	0	0	0
2	leaf-2	0	dev=net(0)	InNacks	0	0	0	0
2	leaf-2	0	dev=net(0)	OutNacks	0	0	0	0
2	leaf-2	0	dev=net(0)	DropNacks	0	0	0	0
2	leaf-2	0	dev=net(0)	InData	99.84	103.935	50	52.0508
2	leaf-2	0	dev=net(0)	OutData	0	0	0	0
2	leaf-2	0	dev=net(0)	DropData	0	0	0	0
2	leaf-2	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
2	leaf-2	0	dev=net(0)	InTimedOutInterests	0	0	0	0
2	leaf-2	0	dev=net(0)	OutSatisfiedInterests	99.84	0	50	0
2	leaf-2	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
2	leaf-2	1	dev=local(1)	InInterests	99.84	0	50	0
2	leaf-2	1	dev=local(1)	OutInterests	0	0	0	0
2	leaf-2	1	dev=local(1)	DropInterests	0	0	0	0
2	leaf-2	1	dev=local(1)	InNacks	0	0	0	0
2	leaf-2	1	dev=local(1)	OutNacks	0	0	0	0
2	leaf-2	1	dev=local(1)	DropNacks	0	0	0	0
2	leaf-2	1	dev=local(1)	InData	0	0	0	0
2	leaf-2	1	dev=local(1)	OutData	99.84	103.935	50	52.0508
2	leaf-2	1	dev=local(1)	DropData	0	0	0	0
2	leaf-2	1	dev=local(1)	InSatisfiedInterests	99.84	0	50	0
2	leaf-2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
2	leaf-2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
2	leaf-2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
2	leaf-2	-1	all	SatisfiedInterests	99.84	0	50	0
2	leaf-2	-1	all	TimedOutInterests	0	0	0	0
2	leaf-3	0	dev=net(0)	InInterests	0	0	0	0
2	leaf-3	0	dev=net(0)	OutInterests	99.84	3.50999	50	1.75781
2	leaf-3	0	dev=net(0)	DropInterests	0	0	0	0
2	leaf-3	0	dev=net(0)	InNacks	0	0	0	0
2	leaf-3	0	dev=net(0)	OutNacks	0	0	0	0
2	leaf-3	0	dev=net(0)	DropNacks	0	0	0	0
2	leaf-3	0	dev=net(0)	InData	99.84	103.935	50	52.0508
2	leaf-3	0	dev=net(0)	OutData	0	0	0	0
2	leaf-3	0	dev=net(0)	DropData	0	0	0	0
2	leaf-3	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
2	leaf-3	0	dev=net(0)	InTimedOutInterests	0	0	0	0
2	leaf-3	0	dev=net(0)	OutSatisfiedInterests	99.84	0	50	0
2	leaf-3	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
2	leaf-3	1	dev=local(1)	InInterests	99.84	0	50	0
2	leaf-3	1	dev=local(1)	OutInterests	0	0	0	0
2	leaf-3	1	dev=local(1)	DropInterests	0	0	0	0
2	leaf-3	1	dev=local(1)	InNacks	0	0	0	0
2	leaf-3	1	dev=local(1)	OutNacks	0	0	0	0
2	leaf-3	1	dev=local(1)	DropNacks	0	0	0	0
2	leaf-3	1	dev=local(1)	InData	0	0	0	0
2	leaf-3	1	dev=local(1)	OutData	99.84	103.935	50	52.0508
2	leaf-3	1	dev=local(1)	DropData	0	0	0	0
2	leaf-3	1	dev=local(1)	InSatisfiedInterests	99.84	0	50	0
2	leaf-3	1	dev=local(1)	InTimedOutInterests	0	0	0	0
2	leaf-3	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
2	leaf-3	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
2	leaf-3	-1	all	SatisfiedInterests	99.84	0	50	0
2	leaf-3	-1	all	TimedOutInterests	0	0	0	0
2	leaf-4	0	dev=net(0)	InInterests	0	0	0	0
2	leaf-4	0	dev=net(0)	OutInterests	99.84	3.50999	50	1.75781
2	leaf-4	0	dev=net(0)	DropInterests	0	0	0	0
2	leaf-4	0	dev=net(0)	InNacks	0	0	0	0
2	leaf-4	0	dev=net(0)	OutNacks	0	0	0	0
2	leaf-4	0	dev=net(0)	DropNacks	0	0	0	0
2	leaf-4	0	dev=net(0)	InData	99.84	103.935	50	52.0508
2	leaf-4	0	dev=net(0)	OutData	0	0	0	0
2	leaf-4	0	dev=net(0)	DropData	0	0	0	0
2	leaf-4	0	dev=net(0)	InSatisfiedInterests	0	0	0	0
2	leaf-4	0	dev=net(0)	InTimedOutInterests	0	0	0	0
2	leaf-4	0	dev=net(0)	OutSatisfiedInterests	99.84	0	50	0
2	leaf-4	0	dev=net(0)	OutTimedOutInterests	0	0	0	0
2	leaf-4	1	dev=local(1)	InInterests	99.84	0	50	0
2	leaf-4	1	dev=local(1)	OutInterests	0	0	0	0
2	leaf-4	1	dev=local(1)	DropInterests	0	0	0	0
2	leaf-4	1	dev=local(1)	InNacks	0	0	0	0
2	leaf-4	1	dev=local(1)	OutNacks	0	0	0	0
2	leaf-4	1	dev=local(1)	DropNacks	0	0	0	0
2	leaf-4	1	dev=local(1)	InData	0	0	0	0
2	leaf-4	1	dev=local(1)	OutData	99.84	103.935	50	52.0508
2	leaf-4	1	dev=local(1)	DropData	0	0	0	0
2	leaf-4	1	dev=local(1)	InSatisfiedInterests	99.84	0	50	0
2	leaf-4	1	dev=local(1)	InTimedOutInterests	0	0	0	0
2	leaf-4	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
2	leaf-4	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
2	leaf-4	-1	all	SatisfiedInterests	99.84	0	50	0
